name,id,is_Caucasian,is_male,is_kid,happy,angry,sad,contemptuous,disgusted,neutral,fearful,surprised,look_l,look_f,look_r,angle
Rafd180_02_Caucasian_female_fearful_left.jpg,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,180
Rafd180_02_Caucasian_female_fearful_frontal.jpg,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,180
Rafd180_02_Caucasian_female_fearful_right.jpg,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,180
Rafd180_02_Caucasian_female_surprised_left.jpg,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,180
Rafd180_02_Caucasian_female_surprised_frontal.jpg,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180
Rafd180_02_Caucasian_female_surprised_right.jpg,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,180
Rafd000_03_Caucasian_male_happy_left.jpg,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Rafd000_03_Caucasian_male_happy_frontal.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rafd000_03_Caucasian_male_happy_right.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rafd000_03_Caucasian_male_angry_left.jpg,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Rafd000_03_Caucasian_male_angry_frontal.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rafd000_03_Caucasian_male_angry_right.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Rafd000_03_Caucasian_male_sad_left.jpg,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_03_Caucasian_male_sad_frontal.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Rafd000_03_Caucasian_male_sad_right.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Rafd000_03_Caucasian_male_contemptuous_left.jpg,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Rafd000_03_Caucasian_male_contemptuous_frontal.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Rafd000_03_Caucasian_male_contemptuous_right.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Rafd000_03_Caucasian_male_disgusted_left.jpg,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Rafd000_03_Caucasian_male_disgusted_frontal.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Rafd000_03_Caucasian_male_disgusted_right.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Rafd000_03_Caucasian_male_neutral_left.jpg,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Rafd000_03_Caucasian_male_neutral_frontal.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Rafd000_03_Caucasian_male_neutral_right.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Rafd000_03_Caucasian_male_fearful_left.jpg,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Rafd000_03_Caucasian_male_fearful_frontal.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Rafd000_03_Caucasian_male_fearful_right.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Rafd000_11_Kid_female_sad_left.jpg,11,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_03_Caucasian_male_surprised_left.jpg,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Rafd000_03_Caucasian_male_surprised_frontal.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Rafd000_03_Caucasian_male_surprised_right.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Rafd045_03_Caucasian_male_happy_left.jpg,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,45
Rafd045_03_Caucasian_male_happy_frontal.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,45
Rafd045_03_Caucasian_male_happy_right.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,45
Rafd045_03_Caucasian_male_angry_left.jpg,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,45
Rafd045_03_Caucasian_male_angry_frontal.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,45
Rafd045_03_Caucasian_male_angry_right.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,45
Rafd045_03_Caucasian_male_sad_left.jpg,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,45
Rafd045_03_Caucasian_male_sad_frontal.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,45
Rafd045_03_Caucasian_male_sad_right.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Rafd045_03_Caucasian_male_contemptuous_left.jpg,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,45
Rafd045_03_Caucasian_male_contemptuous_frontal.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,45
Rafd045_03_Caucasian_male_contemptuous_right.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,45
Rafd045_03_Caucasian_male_disgusted_left.jpg,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,45
Rafd045_03_Caucasian_male_disgusted_frontal.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,45
Rafd045_03_Caucasian_male_disgusted_right.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,45
Rafd045_03_Caucasian_male_neutral_left.jpg,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,45
Rafd045_03_Caucasian_male_neutral_frontal.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,45
Rafd045_03_Caucasian_male_neutral_right.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,45
Rafd045_03_Caucasian_male_fearful_left.jpg,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,45
Rafd045_03_Caucasian_male_fearful_frontal.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,45
Rafd045_03_Caucasian_male_fearful_right.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,45
Rafd045_03_Caucasian_male_surprised_left.jpg,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,45
Rafd045_03_Caucasian_male_surprised_frontal.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,45
Rafd045_03_Caucasian_male_surprised_right.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,45
Rafd090_03_Caucasian_male_happy_left.jpg,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,90
Rafd090_03_Caucasian_male_happy_frontal.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,90
Rafd090_03_Caucasian_male_happy_right.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,90
Rafd090_03_Caucasian_male_angry_left.jpg,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,90
Rafd090_03_Caucasian_male_angry_frontal.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,90
Rafd090_03_Caucasian_male_angry_right.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,90
Rafd090_03_Caucasian_male_sad_left.jpg,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,90
Rafd090_03_Caucasian_male_sad_frontal.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,90
Rafd090_03_Caucasian_male_sad_right.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,90
Rafd090_03_Caucasian_male_contemptuous_left.jpg,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,90
Rafd090_03_Caucasian_male_contemptuous_frontal.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,90
Rafd090_03_Caucasian_male_contemptuous_right.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,90
Rafd090_03_Caucasian_male_disgusted_left.jpg,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,90
Rafd090_03_Caucasian_male_disgusted_frontal.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,90
Rafd090_03_Caucasian_male_disgusted_right.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,90
Rafd090_03_Caucasian_male_neutral_left.jpg,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,90
Rafd090_03_Caucasian_male_neutral_frontal.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,90
Rafd090_03_Caucasian_male_neutral_right.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,90
Rafd090_03_Caucasian_male_fearful_left.jpg,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,90
Rafd090_03_Caucasian_male_fearful_frontal.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,90
Rafd090_03_Caucasian_male_fearful_right.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,90
Rafd090_03_Caucasian_male_surprised_left.jpg,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,90
Rafd090_03_Caucasian_male_surprised_frontal.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,90
Rafd090_03_Caucasian_male_surprised_right.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,90
Rafd135_03_Caucasian_male_happy_left.jpg,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,135
Rafd135_03_Caucasian_male_happy_frontal.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,135
Rafd135_03_Caucasian_male_happy_right.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,135
Rafd135_03_Caucasian_male_angry_left.jpg,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,135
Rafd135_03_Caucasian_male_angry_frontal.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,135
Rafd135_03_Caucasian_male_angry_right.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,135
Rafd135_03_Caucasian_male_sad_left.jpg,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,135
Rafd135_03_Caucasian_male_sad_frontal.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,135
Rafd135_03_Caucasian_male_sad_right.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,135
Rafd135_03_Caucasian_male_contemptuous_left.jpg,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,135
Rafd135_03_Caucasian_male_contemptuous_frontal.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,135
Rafd135_03_Caucasian_male_contemptuous_right.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,135
Rafd135_03_Caucasian_male_disgusted_left.jpg,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,135
Rafd135_03_Caucasian_male_disgusted_frontal.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,135
Rafd135_03_Caucasian_male_disgusted_right.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,135
Rafd135_03_Caucasian_male_neutral_left.jpg,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,135
Rafd135_03_Caucasian_male_neutral_frontal.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,135
Rafd135_03_Caucasian_male_neutral_right.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,135
Rafd135_03_Caucasian_male_fearful_left.jpg,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,135
Rafd135_03_Caucasian_male_fearful_frontal.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,135
Rafd135_03_Caucasian_male_fearful_right.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,135
Rafd135_03_Caucasian_male_surprised_left.jpg,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,135
Rafd135_03_Caucasian_male_surprised_frontal.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,135
Rafd135_03_Caucasian_male_surprised_right.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,135
Rafd180_03_Caucasian_male_happy_left.jpg,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,180
Rafd180_03_Caucasian_male_happy_frontal.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,180
Rafd180_03_Caucasian_male_happy_right.jpg,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,180
Rafd180_03_Caucasian_male_angry_left.jpg,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,180
Rafd180_03_Caucasian_male_angry_frontal.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,180
Rafd180_03_Caucasian_male_angry_right.jpg,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,180
Rafd180_03_Caucasian_male_sad_left.jpg,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,180
Rafd180_03_Caucasian_male_sad_frontal.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,180
Rafd180_03_Caucasian_male_sad_right.jpg,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,180
Rafd180_03_Caucasian_male_contemptuous_left.jpg,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,180
Rafd180_03_Caucasian_male_contemptuous_frontal.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,180
Rafd180_03_Caucasian_male_contemptuous_right.jpg,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,180
Rafd180_03_Caucasian_male_disgusted_left.jpg,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,180
Rafd180_03_Caucasian_male_disgusted_frontal.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,180
Rafd180_03_Caucasian_male_disgusted_right.jpg,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,180
Rafd180_03_Caucasian_male_neutral_left.jpg,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,180
Rafd180_03_Caucasian_male_neutral_frontal.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,180
Rafd180_03_Caucasian_male_neutral_right.jpg,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,180
Rafd180_03_Caucasian_male_fearful_left.jpg,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,180
Rafd180_03_Caucasian_male_fearful_frontal.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,180
Rafd180_03_Caucasian_male_fearful_right.jpg,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,180
Rafd180_03_Caucasian_male_surprised_left.jpg,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,180
Rafd180_03_Caucasian_male_surprised_frontal.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,180
Rafd180_03_Caucasian_male_surprised_right.jpg,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,180
Rafd000_04_Caucasian_female_happy_left.jpg,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rafd000_04_Caucasian_female_happy_frontal.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Rafd000_04_Caucasian_female_happy_right.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rafd000_04_Caucasian_female_angry_left.jpg,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Rafd000_04_Caucasian_female_angry_frontal.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Rafd000_04_Caucasian_female_angry_right.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Rafd000_04_Caucasian_female_sad_left.jpg,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_04_Caucasian_female_sad_frontal.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Rafd000_04_Caucasian_female_sad_right.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Rafd000_04_Caucasian_female_contemptuous_left.jpg,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Rafd000_04_Caucasian_female_contemptuous_frontal.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Rafd000_04_Caucasian_female_contemptuous_right.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Rafd000_04_Caucasian_female_disgusted_left.jpg,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Rafd000_04_Caucasian_female_disgusted_frontal.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Rafd000_04_Caucasian_female_disgusted_right.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Rafd000_04_Caucasian_female_neutral_left.jpg,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Rafd000_04_Caucasian_female_neutral_frontal.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Rafd000_04_Caucasian_female_neutral_right.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Rafd000_04_Caucasian_female_fearful_left.jpg,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Rafd000_04_Caucasian_female_fearful_frontal.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Rafd000_04_Caucasian_female_fearful_right.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Rafd000_04_Caucasian_female_surprised_left.jpg,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Rafd000_04_Caucasian_female_surprised_frontal.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Rafd000_04_Caucasian_female_surprised_right.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Rafd045_04_Caucasian_female_happy_left.jpg,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,45
Rafd045_04_Caucasian_female_happy_frontal.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,45
Rafd045_04_Caucasian_female_happy_right.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,45
Rafd045_04_Caucasian_female_angry_left.jpg,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,45
Rafd045_04_Caucasian_female_angry_frontal.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,45
Rafd045_04_Caucasian_female_angry_right.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,45
Rafd045_04_Caucasian_female_sad_left.jpg,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,45
Rafd045_04_Caucasian_female_sad_frontal.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,45
Rafd045_04_Caucasian_female_sad_right.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45
Rafd045_04_Caucasian_female_contemptuous_left.jpg,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,45
Rafd045_04_Caucasian_female_contemptuous_frontal.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,45
Rafd045_04_Caucasian_female_contemptuous_right.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,45
Rafd045_04_Caucasian_female_disgusted_left.jpg,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,45
Rafd045_04_Caucasian_female_disgusted_frontal.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45
Rafd045_04_Caucasian_female_disgusted_right.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,45
Rafd045_04_Caucasian_female_neutral_left.jpg,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,45
Rafd045_04_Caucasian_female_neutral_frontal.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,45
Rafd045_04_Caucasian_female_neutral_right.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,45
Rafd045_04_Caucasian_female_fearful_left.jpg,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,45
Rafd045_04_Caucasian_female_fearful_frontal.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,45
Rafd045_04_Caucasian_female_fearful_right.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,45
Rafd045_04_Caucasian_female_surprised_left.jpg,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,45
Rafd045_04_Caucasian_female_surprised_frontal.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,45
Rafd045_04_Caucasian_female_surprised_right.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,45
Rafd090_04_Caucasian_female_happy_left.jpg,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,90
Rafd090_04_Caucasian_female_happy_frontal.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90
Rafd090_04_Caucasian_female_happy_right.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90
Rafd090_04_Caucasian_female_angry_left.jpg,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,90
Rafd090_04_Caucasian_female_angry_frontal.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,90
Rafd090_04_Caucasian_female_angry_right.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,90
Rafd090_04_Caucasian_female_sad_left.jpg,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,90
Rafd090_04_Caucasian_female_sad_frontal.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90
Rafd090_04_Caucasian_female_sad_right.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,90
Rafd090_04_Caucasian_female_contemptuous_left.jpg,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,90
Rafd090_04_Caucasian_female_contemptuous_frontal.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,90
Rafd090_04_Caucasian_female_contemptuous_right.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,90
Rafd090_04_Caucasian_female_disgusted_left.jpg,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,90
Rafd090_04_Caucasian_female_disgusted_frontal.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90
Rafd090_04_Caucasian_female_disgusted_right.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,90
Rafd090_04_Caucasian_female_neutral_left.jpg,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,90
Rafd090_04_Caucasian_female_neutral_frontal.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90
Rafd090_04_Caucasian_female_neutral_right.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90
Rafd090_04_Caucasian_female_fearful_left.jpg,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,90
Rafd090_04_Caucasian_female_fearful_frontal.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90
Rafd090_04_Caucasian_female_fearful_right.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90
Rafd090_04_Caucasian_female_surprised_left.jpg,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,90
Rafd090_04_Caucasian_female_surprised_frontal.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90
Rafd090_04_Caucasian_female_surprised_right.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90
Rafd135_04_Caucasian_female_happy_left.jpg,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,135
Rafd135_04_Caucasian_female_happy_frontal.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,135
Rafd135_04_Caucasian_female_happy_right.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,135
Rafd135_04_Caucasian_female_angry_left.jpg,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,135
Rafd135_04_Caucasian_female_angry_frontal.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,135
Rafd135_04_Caucasian_female_angry_right.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,135
Rafd135_04_Caucasian_female_sad_left.jpg,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,135
Rafd135_04_Caucasian_female_sad_frontal.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,135
Rafd135_04_Caucasian_female_sad_right.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,135
Rafd135_04_Caucasian_female_contemptuous_left.jpg,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,135
Rafd135_04_Caucasian_female_contemptuous_frontal.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,135
Rafd135_04_Caucasian_female_contemptuous_right.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,135
Rafd135_04_Caucasian_female_disgusted_left.jpg,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,135
Rafd135_04_Caucasian_female_disgusted_frontal.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,135
Rafd135_04_Caucasian_female_disgusted_right.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,135
Rafd135_04_Caucasian_female_neutral_left.jpg,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,135
Rafd135_04_Caucasian_female_neutral_frontal.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,135
Rafd135_04_Caucasian_female_neutral_right.jpg,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,135
Rafd135_04_Caucasian_female_fearful_left.jpg,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,135
Rafd135_04_Caucasian_female_fearful_frontal.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,135
Rafd135_04_Caucasian_female_fearful_right.jpg,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,135
Rafd135_04_Caucasian_female_surprised_left.jpg,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,135
Rafd135_04_Caucasian_female_surprised_frontal.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,135
Rafd135_04_Caucasian_female_surprised_right.jpg,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,135
Rafd180_04_Caucasian_female_happy_left.jpg,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,180
Rafd180_04_Caucasian_female_happy_frontal.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,180
Rafd180_04_Caucasian_female_happy_right.jpg,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,180
Rafd180_04_Caucasian_female_angry_left.jpg,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,180
Rafd180_04_Caucasian_female_angry_frontal.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,180
Rafd180_04_Caucasian_female_angry_right.jpg,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,180
Rafd180_04_Caucasian_female_sad_left.jpg,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,180
Rafd180_04_Caucasian_female_sad_frontal.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,180
Rafd180_04_Caucasian_female_sad_right.jpg,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,180
Rafd180_04_Caucasian_female_contemptuous_left.jpg,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,180
Rafd180_04_Caucasian_female_contemptuous_frontal.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,180
Rafd180_04_Caucasian_female_contemptuous_right.jpg,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,180
Rafd180_04_Caucasian_female_disgusted_left.jpg,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,180
Rafd180_04_Caucasian_female_disgusted_frontal.jpg,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,180
